Ciudad,Fecha,Temperatura (°C),Humedad (%),Presión (hPa),Precipitación (mm),Velocidad del Viento (km/h)
Buenos Aires,2024-06-01,17.2,68,1013.2
Buenos Aires,2024-06-02,14.8,72,1015.4
Buenos Aires,2024-06-03,12.7,75,1018.6
Buenos Aires,2024-06-04,15.3,66,1012.8
Buenos Aires,2024-06-05,16.1,64,1010.2

Córdoba,2024-06-01,15.9,70,1012.5
Córdoba,2024-06-02,13.1,74,1014.7
Córdoba,2024-06-03,10.4,78,1017.9
Córdoba,2024-06-04,12.6,72,1011.5
Córdoba,2024-06-05,14.2,68,1009.1

Mendoza,2024-06-01,18.4,65,1011.8
Mendoza,2024-06-02,16.2,68,1014.0
Mendoza,2024-06-03,13.9,72,1017.2
Mendoza,2024-06-04,16.1,64,1010.7
Mendoza,2024-06-05,17.5,62,1008.3
